"URL","Size","#ofOutlinks","Content-Type"
"https://www.usatoday.com/story/sports/nfl/packers/2023/03/01/former-packer-letroy-guion-sentenced-for-domestic-violence-assault/69960294007/","163966","159","text/html"
"https://www.usatoday.com/picture-gallery/money/food/2021/11/04/uber-eats-10-most-ordered-foods-2021/6287049001/","144711","183","text/html"
"https://www.usatoday.com/sitemap/2013/september/18/","177778","387","text/html"
"https://www.usatoday.com/story/sports/nfl/patriots/2023/02/22/would-benglas-tee-higgins-and-patriots-be-a-good-fit-for-each-other/51305257/","162149","157","text/html"
"https://www.usatoday.com/picture-gallery/money/2021/11/18/consumer-reports-2022-annual-auto-reliability-report-showing-top-10-most-reliable-cars-pickups-suvs/8664270002/","145817","183","text/html"
"https://www.usatoday.com/story/sports/nfl/packers/2023/03/01/green-bay-packers-adjust-kenny-clark-contract-get-to-17-million-under-salary-cap/69958327007/","173885","160","text/html"
"https://www.usatoday.com/story/sports/soccer/2023/03/01/annecy-stuns-favorite-marseille-to-reach-1st-french-cup-semi/69960617007/","140855","136","text/html"
"https://www.usatoday.com/sitemap/2018/april/25/","184689","387","text/html"
"https://www.usatoday.com/story/sports/soccer/fc-cincinnati/2023/02/24/fc-cincinnati-2023-mls-preview-getting-back-to-the-playoffs-the-aim/69933278007/","194385","170","text/html"
"https://www.usatoday.com/story/tech/columnist/komando/2023/01/19/how-safely-remove-ex-spouse-shared-accounts-after-divorce/11063632002/","175589","177","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/movies/oscars/2020/02/01/oscar-flashback-elizabeth-taylor-grace-kelly-audrey-hepburn-classic-photos/4572550002/","153192","183","text/html"
"https://www.usatoday.com/story/news/nation/2023/02/24/ron-desantis-ap-african-american-studies/11331924002/","166031","168","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/02/10/xavier-at-butler-odds-picks-and-predictions/51273649/","168563","206","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/02/27/detroit-pistons-at-charlotte-hornets-odds-picks-and-predictions/51316093/","169585","191","text/html"
"https://www.usatoday.com/sitemap/2018/may/27/","173102","335","text/html"
"https://www.usatoday.com/story/entertainment/movies/oscars/2022/02/08/encanto-oscar-nominations-why-dos-oruguitas-over-bruno-song/6702817001/","201626","173","text/html"
"https://www.usatoday.com/story/tech/columnist/komando/2023/01/05/think-someone-spying-your-phone-how-find-out-and-stop-it/10982660002/","175687","181","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/01/los-angeles-lakers-at-oklahoma-city-thunder-odds-picks-and-predictions/51321615/","169351","191","text/html"
"https://www.usatoday.com/picture-gallery/money/food/2021/06/29/celebrity-alcohol-line-spirits-rock-sammy-hagar-nicki-minaj-kate-hudson-bethenny-frankel-snoop-dogg/7799771002/","155913","183","text/html"
"https://www.usatoday.com/story/sports/college/uwm/2023/02/23/pullian-freeman-lead-uwm-to-critical-win-over-fort-wayne/69935612007/","188064","163","text/html"
"https://www.usatoday.com/story/sports/nfl/patriots/2023/02/27/tedy-bruschi-wants-patriots-to-trade-for-receiver-tee-higgins/51316613/","176449","164","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/01/cleveland-cavaliers-at-boston-celtics-odds-picks-and-predictions/51321295/","169609","191","text/html"
"https://www.usatoday.com/story/sports/soccer/fc-cincinnati/2023/02/11/the-delicate-dance-that-led-to-santiago-arias-signing-with-fc-cincinnati/69883034007/","188416","167","text/html"
"https://www.usatoday.com/sitemap/2022/march/27/","174697","337","text/html"
"https://www.usatoday.com/story/tech/columnist/komando/2023/02/23/how-find-out-if-anyone-spying-your-text-messages/11284524002/","177926","177","text/html"
"https://www.usatoday.com/sitemap/2016/april/10/","181456","386","text/html"
"https://www.usatoday.com/videos/entertainment/entertainthis/2020/01/13/oscars-2020-noms-draw-mixed-reactions/4455333002/","138022","163","text/html"
"https://www.usatoday.com/story/news/nation/2022/02/14/ahmaud-arbery-hate-crimes-trial-jury-seated-opening-statements/6781835001/","172390","163","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/01/chicago-bulls-at-detroit-pistons-odds-picks-and-predictions/51321145/","169020","191","text/html"
"https://www.usatoday.com/picture-gallery/sports/soccer/worldcup/2022/11/21/best-world-cup-2022-photos-qatar/10745467002/","232489","183","text/html"
"https://www.usatoday.com/story/entertainment/movies/oscars/2021/04/25/daniel-kaluuya-2021-oscars-speeches-werent-cut-off/7378136002/","204936","179","text/html"
"https://www.usatoday.com/story/tech/columnist/2019/09/07/heres-why-you-may-need-burner-phone/2220461001/","176610","171","text/html"
"https://www.usatoday.com/sitemap/2021/january/26/","185643","386","text/html"
"https://www.usatoday.com/story/sports/soccer/fc-cincinnati/2023/02/21/fc-cincy-announces-radio-partner-return-of-fan-favorite-broadcast-duo/69929829007/","179882","163","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/01/texas-at-tcu-odds-picks-and-predictions/51321259/","170631","206","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/17/patriots-captain-matt-slater-returning-for-16th-nfl-season/69917559007/","140464","136","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/03/01/rodgers-says-decision-on-future-will-come-soon-enough/69959756007/","144557","136","text/html"
"https://www.usatoday.com/picture-gallery/money/cars/2021/12/23/discontinued-cars-suvs-2021/8680524002/","145574","183","text/html"
"https://www.usatoday.com/sitemap/2013/september/27/","177733","386","text/html"
"https://www.usatoday.com/story/sports/nfl/columnist/nate-davis/2023/02/01/tom-brady-most-iconic-moments-nfl-career/11162660002/","200547","166","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/01/sam-houston-state-at-stephen-f-austin-odds-picks-and-predictions/51320903/","170222","206","text/html"
"https://www.usatoday.com/story/sports/soccer/fc-cincinnati/2023/02/23/fc-cincinnati-going-tql-stadium-what-to-know-before-you-go/69927869007/","184286","174","text/html"
"https://www.usatoday.com/sitemap/2018/may/15/","185140","387","text/html"
"https://www.usatoday.com/story/tech/columnist/komando/2023/01/08/how-quickly-clean-up-your-smartphone-photo-library-and-save-space/10982683002/","174091","180","text/html"
"https://www.usatoday.com/sitemap/2016/april/21/","181185","388","text/html"
"https://www.usatoday.com/story/entertainment/movies/2020/01/22/oscars-these-films-didnt-deserve-best-picture-wins/4478094002/","213063","175","text/html"
"https://www.usatoday.com/story/news/nation/2022/02/21/ahmaud-arbery-hate-crimes-trial-georgia/6884728001/","189620","164","text/html"
"https://www.usatoday.com/story/sports/nba/pistons/2023/03/01/detroit-pistons-game-score-live-updates-chicago-bulls/69954325007/","184411","177","text/html"
"https://www.usatoday.com/story/entertainment/celebrities/2021/04/27/glenn-close-oscars-da-butt-moment-how-much-scripted/7395649002/","192274","172","text/html"
"https://www.usatoday.com/story/tech/tips/2020/03/03/coronavirus-heres-how-keep-your-smartphone-clean/4937526002/","184239","179","text/html"
"https://www.usatoday.com/story/sports/soccer/fc-cincinnati/2023/02/10/live-updates-fc-cincinnati-philadelphia-union-play-in-mls-preseason/69892820007/","188182","164","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/01/new-jersey-devils-at-colorado-avalanche-odds-picks-and-predictions/51320801/","167591","178","text/html"
"https://www.usatoday.com/story/sports/soccer/2023/03/01/arsenal-routs-everton-4-0-moves-5-points-clear-in-epl/69960327007/","143029","136","text/html"
"https://www.usatoday.com/sitemap/2022/march/18/","186288","386","text/html"
"https://www.usatoday.com/videos/sports/sportspulse/2023/02/06/robert-kraft-tom-bradys-retirement-think-he-decided-best-him-move/11196725002/","141052","170","text/html"
"https://www.usatoday.com/picture-gallery/money/cars/2022/02/19/luxury-cars-suvs-trucks-cost-60-000-more/6851208001/","150651","183","text/html"
"https://www.usatoday.com/story/sports/college/uw/2023/03/01/5-keys-for-wisconsin-womens-basketball-to-advance-in-big-ten-tourney/69952062007/","176579","158","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/02/tom-brady-back-patriots-owner-robert-kraft-wants-sign-iconic-qb/11169757002/","184480","163","text/html"
"https://www.usatoday.com/sitemap/2021/january/14/","186160","386","text/html"
"https://www.usatoday.com/story/sports/soccer/2023/02/28/mosquera-scores-early-goal-timbers-down-sporting-kc-1-0/69952317007/","141890","136","text/html"
"https://www.usatoday.com/story/sports/soccer/fc-cincinnati/2023/01/30/fc-cincinnati-roster-english-premier-league-player-on-2023-mls-roster/69855992007/","178720","163","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/01/depaul-at-uconn-odds-picks-and-predictions/51320653/","168738","205","text/html"
"https://www.usatoday.com/sitemap/2016/april/20/","180248","387","text/html"
"https://www.usatoday.com/videos/tech/problemsolved/2023/01/26/google-chrome-how-organize-and-manage-tabs/11127115002/","125763","158","text/html"
"https://www.usatoday.com/story/entertainment/movies/oscars/2021/04/26/oscars-ratings-fall-to-new-record-low/7382836002/","181022","171","text/html"
"https://www.usatoday.com/story/sports/nba/pistons/2023/02/25/detroit-pistons-nba-game-score-recap-toronto-raptors-95-91/69944074007/","193418","188","text/html"
"https://www.usatoday.com/sitemap/2018/may/6/","185235","386","text/html"
"https://www.usatoday.com/story/life/health-wellness/2021/10/19/covid-memes-decrease-stress-help-us-cope-pandemic-study/8519742002/","188401","165","text/html"
"https://www.usatoday.com/story/tech/2020/03/12/zoom-facetime-google-duo-messenger-video-apps-keep-us-connected/5031771002/","157390","148","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/movies/oscars/2023/01/24/oscars-2023-nominations-top-nominees-best-picture/11104849002/","153419","183","text/html"
"https://www.usatoday.com/sitemap/2013/september/15/","178764","386","text/html"
"https://www.usatoday.com/story/sports/college/purdue/basketball/2023/02/28/fathers-sons-share-bond-purdue-basketball-bond-over-big-ten-titles/69950666007/","175990","160","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/01/pittsburgh-at-notre-dame-odds-picks-and-predictions/51320595/","171017","206","text/html"
"https://www.usatoday.com/story/sports/soccer/fc-cincinnati/2023/02/13/fc-cincy-faces-new-england-revolution-in-penultimate-preseason-test/69900135007/","183234","165","text/html"
"https://www.usatoday.com/story/news/nation/2022/02/02/chicago-cop-killed-laquan-mcdonald-prison/6637781001/","191168","164","text/html"
"https://www.usatoday.com/story/sports/college/uwm/2023/02/25/bj-freeman-leads-uwm-basketball-past-cleveland-state/69942414007/","173145","160","text/html"
"https://www.usatoday.com/sitemap/2022/march/1/","185823","386","text/html"
"https://www.usatoday.com/picture-gallery/money/2019/01/18/many-colors-many-flavors-make-mocktails-hip/2614965002/","144325","183","text/html"
"https://www.usatoday.com/story/sports/soccer/fc-cincinnati/2023/02/02/fc-cincy-fans-could-be-watching-the-final-months-of-brenner-in-mls/69867707007/","188935","165","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/01/xavier-at-providence-odds-picks-and-predictions/51320695/","168630","206","text/html"
"https://www.usatoday.com/story/sports/soccer/2023/03/01/socceroos-return-home-for-two-friendlies-against-ecuador/69960849007/","142168","136","text/html"
"https://www.usatoday.com/story/sports/college/purdue/basketball/2023/02/26/whats-wrong-with-purdue-basketball-have-to-be-better-at-what-we-do/69932705007/","189178","167","text/html"
"https://www.usatoday.com/story/tech/columnist/2020/06/02/how-to-beat-boredom-working-from-home/5284383002/","164040","169","text/html"
"https://www.usatoday.com/story/entertainment/music/2022/02/14/super-bowl-halftime-show-reactions-millenial-gen-x-memes/6786443001/","185468","176","text/html"
"https://www.usatoday.com/sitemap/2013/september/16/","177408","386","text/html"
"https://www.usatoday.com/sitemap/2021/january/25/","186104","386","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2023/01/19/human-trafficking-laws-enforcement-impact-victim-experience/10392339002/","135225","53","text/html"
"https://www.usatoday.com/story/tech/columnist/komando/2023/01/12/avoid-these-five-mistakes-slowing-down-your-wi-fi/11022621002/","179955","181","text/html"
"https://www.usatoday.com/story/sports/college/purdue/football/2023/02/27/5-questions-with-purdue-football-offensive-coordinator-graham-harrell/69932247007/","175027","161","text/html"
"https://www.usatoday.com/videos/travel/experience/theme-parks/2023/01/27/disneyland-disney-100-mickey-minnie-runaway-railway-new-ride/11132358002/","124887","152","text/html"
"https://www.usatoday.com/story/tech/columnist/komando/2022/12/29/new-phone-computer-essential-privacy-security-steps/10953951002/","187126","182","text/html"
"https://www.usatoday.com/story/news/education/2022/11/10/north-carolina-school-name-change-rejecting-racist-past/8021889001/","189437","176","text/html"
"https://www.usatoday.com/story/sports/soccer/fc-cincinnati/2023/02/23/the-expectations-are-to-win-fc-cincinnati-previews-2023-mls-season/69936041007/","189308","171","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/01/nec-tournament-st-francis-brooklyn-at-fairleigh-dickinson-odds-picks-and-predictions/51320561/","171554","206","text/html"
"https://www.usatoday.com/picture-gallery/money/food/2022/03/16/starbucks-coffee-drink-cups-different-designs-over-years/7060532001/","149160","183","text/html"
"https://www.usatoday.com/sitemap/2018/october/3/","184825","387","text/html"
"https://www.usatoday.com/story/life/books/2019/05/17/grumpy-cat-dies-remembering-the-time-we-hung-out/3705029002/","181696","158","text/html"
"https://www.usatoday.com/story/sports/nba/pistons/2023/03/01/detroit-pistons-game-recap-chicago-bulls-jaden-ivey-timeout/69961100007/","191302","181","text/html"
"https://www.usatoday.com/sitemap/2018/may/12/","184881","386","text/html"
"https://www.usatoday.com/picture-gallery/money/2022/01/12/grocery-stores-struggle-empty-shelves-food-supply-shortages/9183718002/","148051","183","text/html"
